frame_id,x1,y1,x2,y2,conf,class
92,1642,515,1677,588,0.8769543766975403,2
92,834,632,902,716,0.8441770672798157,2
92,1563,504,1607,600,0.826457679271698,2
92,930,571,985,653,0.8204890489578247,2
92,930,571,986,653,0.5966842174530029,1
93,1773,515,1822,614,0.9185150861740112,2
93,1506,698,1552,818,0.9152829051017761,2
93,1031,604,1063,708,0.9089423418045044,2
93,1629,582,1705,684,0.9052863717079163,2
93,1394,549,1444,652,0.9003519415855408,2
93,1551,484,1589,564,0.885857105255127,2
93,1518,551,1556,653,0.8840136528015137,2
93,1655,515,1689,590,0.8761662244796753,2
93,824,635,889,715,0.8430199027061462,2
93,940,575,991,657,0.8380335569381714,2
93,1579,541,1614,602,0.7938000559806824,2
93,832,634,914,717,0.76714026927948,2
93,1578,507,1613,602,0.6450405716896057,2
93,854,632,913,716,0.4860849976539612,2
93,606,626,636,678,0.3932958245277405,2
94,1784,514,1827,616,0.9266197681427002,2
94,1517,699,1562,821,0.9088643789291382,2
94,1408,548,1451,654,0.9061137437820435,2
94,830,640,919,716,0.905510663986206,2
94,1636,592,1711,690,0.9026532769203186,2
94,1039,604,1070,707,0.8967562913894653,2
94,1534,555,1571,656,0.8954426646232605,2
94,1665,515,1703,606,0.8615065217018127,2
94,1584,500,1620,603,0.8611856698989868,2
94,1556,486,1598,565,0.8474326729774475,2
94,945,578,1002,659,0.8345717787742615,2
95,833,644,923,719,0.923926830291748,2
95,1795,514,1835,617,0.9233129024505615,2
95,1644,595,1713,695,0.915264904499054,2
95,1525,700,1572,824,0.9140514135360718,2
95,1045,604,1078,705,0.8997912406921387,2
95,1674,516,1712,615,0.8963904976844788,2
95,1419,548,1454,655,0.8878771066665649,2
95,1550,559,1585,658,0.878046989440918,2
95,1595,501,1627,604,0.8705929517745972,2
95,935,585,1016,661,0.8663434386253357,2
95,1566,492,1603,565,0.8111637830734253,2
96,1806,514,1846,619,0.9151066541671753,2
96,1534,702,1579,825,0.9129946827888489,2
96,1658,598,1712,697,0.9119431972503662,2
96,1046,606,1084,709,0.9054542183876038,2
96,1427,549,1459,657,0.8962976932525635,2
96,1678,518,1725,616,0.8930655717849731,2
96,837,651,925,718,0.8843878507614136,2
96,1602,502,1636,607,0.8775256276130676,2
96,1565,559,1599,662,0.8588756322860718,2
96,1579,494,1608,559,0.8535240292549133,2
96,971,588,1028,664,0.8455029129981995,2
96,934,585,987,657,0.6521557569503784,2
97,1532,704,1588,828,0.9175066351890564,2
97,1816,516,1856,621,0.9061080813407898,2
97,1434,551,1466,660,0.9036625027656555,2
97,1054,608,1089,711,0.8969563841819763,2
97,1685,522,1735,618,0.8960192799568176,2
97,1607,505,1645,609,0.8938301205635071,2
97,839,658,896,716,0.886358916759491,2
97,1672,596,1707,700,0.8814550638198853,2
97,1581,560,1615,667,0.8779423236846924,2
97,1580,496,1611,560,0.8607536554336548,2
97,960,591,1038,665,0.8227473497390747,2
97,1612,387,1635,431,0.6987876892089844,3
97,884,610,899,625,0.5788058042526245,0
97,659,631,686,687,0.2986348569393158,2
98,1695,529,1740,619,0.9185099601745605,2
98,1535,706,1594,833,0.9132614731788635,2
98,1824,518,1862,625,0.9095996618270874,2
98,1440,553,1474,664,0.903559148311615,2
98,1615,509,1652,610,0.8984183669090271,2
98,1583,497,1616,563,0.8883852362632751,2
98,1678,598,1708,704,0.877992570400238,2
98,838,663,901,720,0.8744734525680542,2
98,1060,612,1093,714,0.8716640472412109,2
98,1593,563,1629,670,0.8687109351158142,2
98,960,597,1040,666,0.803576648235321,2
98,883,607,898,622,0.4861924946308136,0
98,672,632,697,689,0.3947303593158722,2
98,1626,390,1647,432,0.3913927376270294,3
98,919,607,938,626,0.2863091230392456,0
99,1541,710,1598,835,0.914808988571167,2
99,1444,557,1481,668,0.9055256843566895,2
99,1704,533,1744,622,0.8988763689994812,2
99,1607,571,1639,673,0.8971461653709412,2
99,1831,523,1872,628,0.895850419998169,2
99,1623,512,1659,613,0.892678439617157,2
99,1584,498,1622,577,0.8883070945739746,2
99,1679,601,1717,708,0.8882327079772949,2
99,1063,617,1099,718,0.8682000637054443,2
99,836,674,926,725,0.7994589805603027,2
99,881,606,894,620,0.43952706456184387,0
99,967,604,1012,675,0.3441080152988434,1
100,1444,559,1488,672,0.9143597483634949,2
100,1832,528,1878,631,0.9092138409614563,2
100,1551,715,1603,838,0.9083036780357361,2
100,1677,601,1728,713,0.8934995532035828,2
100,1582,499,1628,584,0.8927943110466003,2
100,1628,518,1667,614,0.8853665590286255,2
100,1713,537,1746,628,0.8832947611808777,2
100,1062,619,1103,721,0.8690298795700073,2
100,1616,578,1650,676,0.8491039872169495,2
100,831,679,905,725,0.8255419135093689,2
100,678,641,713,695,0.48828765749931335,2
100,989,637,1021,683,0.31827136874198914,2
101,1450,567,1495,674,0.9155072569847107,2
101,1559,718,1607,841,0.9072772860527039,2
101,1673,602,1736,715,0.9037395119667053,2
101,1832,533,1882,637,0.8984969258308411,2
101,1582,501,1622,588,0.8910759091377258,2
101,1059,622,1107,722,0.8877846598625183,2
101,1716,537,1749,630,0.8829301595687866,2
101,1622,577,1672,680,0.8730597496032715,2
101,1637,524,1673,603,0.8393783569335938,2
101,836,687,895,725,0.672636866569519,2
101,956,619,1032,685,0.39688238501548767,2
102,1672,604,1742,716,0.9186030626296997,2
102,1063,626,1111,726,0.9160824418067932,2
102,1457,570,1503,677,0.9147407412528992,2
102,1562,719,1611,843,0.9046017527580261,2
102,1833,539,1886,640,0.9040756821632385,2
102,1723,540,1754,638,0.8840591311454773,2
102,1635,581,1683,683,0.8702169060707092,2
102,1590,505,1622,591,0.8652398586273193,2
102,1645,527,1679,604,0.8589874505996704,2
102,705,651,730,699,0.44349661469459534,2
102,836,692,893,729,0.40815669298171997,2
102,703,639,730,702,0.38799941539764404,2
102,971,629,1035,685,0.3839293122291565,2
102,0,480,20,555,0.2925855219364166,2
102,953,620,1035,685,0.2651597857475281,2
103,1833,545,1893,643,0.919464647769928,2
103,1070,630,1114,727,0.9111543297767639,2
103,1464,575,1510,680,0.9075786471366882,2
103,1568,718,1615,845,0.9026777744293213,2
103,1673,612,1747,717,0.89542555809021,2
103,1647,530,1684,614,0.8923230767250061,2
103,1728,539,1759,639,0.8854523301124573,2
103,1594,510,1622,597,0.8416130542755127,2
103,1646,584,1688,685,0.7655572295188904,2
103,712,653,736,701,0.7478649616241455,2
103,841,693,891,731,0.5556381940841675,2
104,1834,548,1902,646,0.9292534589767456,2
104,1596,512,1627,598,0.9260826110839844,2
104,1473,577,1514,682,0.9108979105949402,2
104,1676,611,1751,720,0.9078075885772705,2
104,1077,630,1118,730,0.9002110958099365,2
104,1732,539,1769,639,0.8977702260017395,2
104,1572,718,1619,846,0.8976078629493713,2
104,1650,530,1687,615,0.8815345764160156,2
104,1651,585,1691,686,0.8026810884475708,2
104,846,694,893,732,0.6840383410453796,2
105,1839,550,1911,648,0.9187480807304382,2
105,1594,514,1628,600,0.9185402393341064,2
105,1575,718,1623,846,0.905799150466919,2
105,1732,539,1779,643,0.9028195142745972,2
105,1476,578,1514,684,0.8984657526016235,2
105,1681,626,1750,726,0.898323655128479,2
105,1658,531,1691,624,0.8792948126792908,2
105,1081,631,1119,730,0.8744012117385864,2
105,849,693,893,733,0.7730258107185364,2
105,1661,587,1705,687,0.7519783973693848,2
105,768,522,798,595,0.5242232084274292,3
105,897,679,917,728,0.4022802412509918,2
106,1570,718,1625,849,0.9360095262527466,2
106,1849,551,1914,649,0.9126835465431213,2
106,1589,517,1633,602,0.9073900580406189,2
106,1734,541,1786,646,0.9013933539390564,2
106,1480,579,1516,686,0.8958154916763306,2
106,1088,631,1122,732,0.8827682137489319,2
106,1664,530,1697,635,0.8755401372909546,2
106,853,692,894,734,0.8655442595481873,2
106,1689,645,1746,729,0.8627657890319824,2
106,896,678,919,732,0.7704991698265076,2
106,1681,603,1717,689,0.7368272542953491,2
106,1711,403,1733,446,0.29682260751724243,3
106,1682,619,1734,699,0.2627347707748413,2
106,896,678,935,733,0.25213849544525146,2
107,1567,721,1628,850,0.9349852204322815,2
107,1572,519,1635,604,0.9154385924339294,2
107,1736,544,1793,647,0.9151172637939453,2
107,1858,551,1915,650,0.8961020708084106,2
107,1483,579,1519,687,0.8919563889503479,2
107,1668,530,1702,634,0.8830434083938599,2
107,1697,641,1742,731,0.8596096038818359,2
107,1091,630,1123,733,0.8382880091667175,2
107,1688,588,1720,661,0.7975795865058899,2
107,857,691,894,736,0.6896741390228271,2
107,894,685,918,735,0.4765394628047943,2
107,731,661,756,710,0.303146630525589,2
108,1564,725,1629,854,0.9352356195449829,2
108,1740,545,1798,650,0.9205265045166016,2
108,1571,523,1635,607,0.9106191396713257,2
108,1488,580,1524,690,0.8962656259536743,2
108,1869,551,1916,652,0.8907983303070068,2
108,1668,531,1707,638,0.8891944289207458,2
108,1092,630,1128,736,0.8700281381607056,2
108,1699,636,1733,732,0.8544946312904358,2
108,1697,589,1728,658,0.8381956219673157,2
108,859,693,899,737,0.6453947424888611,2
109,1563,728,1631,858,0.9283531904220581,2
109,1751,551,1801,652,0.9120234847068787,2
109,1492,580,1532,692,0.9041728377342224,2
109,1573,527,1626,613,0.9022701978683472,2
109,1671,532,1712,638,0.8962478041648865,2
109,1879,550,1916,653,0.8811784386634827,2
109,1094,631,1130,738,0.8642849326133728,2
109,1699,638,1735,735,0.8559584021568298,2
109,739,664,766,713,0.696313738822937,2
109,1711,589,1732,641,0.6174046993255615,2
109,1736,407,1759,450,0.6114107370376587,3
109,328,690,355,743,0.5756015181541443,1
109,858,692,894,740,0.37564897537231445,2
110,1562,733,1638,861,0.9314025044441223,2
110,1096,629,1133,739,0.9099756479263306,2
110,1672,534,1717,640,0.9099047780036926,2
110,1494,579,1539,693,0.9090644121170044,2
110,1757,562,1801,654,0.888498842716217,2
110,1577,532,1615,614,0.88761305809021,2
110,1697,665,1739,740,0.8838089108467102,2
110,1882,548,1919,655,0.880142867565155,2
110,1745,406,1768,450,0.6718827486038208,3
110,1696,634,1739,714,0.6397868394851685,2
110,791,528,819,567,0.3438269793987274,3
111,1564,736,1644,863,0.9337448477745056,2
111,1492,579,1544,696,0.9207469820976257,2
111,1096,630,1136,742,0.9179304838180542,2
111,1574,534,1612,617,0.9151662588119507,2
111,1688,635,1745,740,0.9107056260108948,2
111,1674,536,1723,641,0.8901907801628113,2
111,1885,547,1919,656,0.8791945576667786,2
111,1764,552,1801,656,0.8737182021141052,2
111,1724,598,1748,653,0.8076040744781494,2
111,795,530,823,568,0.47091856598854065,3
111,333,693,360,745,0.3412179946899414,1
111,853,695,892,742,0.329677015542984,2
112,1569,534,1618,618,0.9334404468536377,2
112,1570,740,1652,865,0.9300014972686768,2
112,1095,631,1138,743,0.9149224162101746,2
112,1494,583,1550,697,0.9123711585998535,2
112,1685,635,1751,740,0.9025659561157227,2
112,1678,537,1729,646,0.8979246020317078,2
112,1886,545,1920,656,0.8762766718864441,2
112,1773,553,1802,628,0.8689903616905212,2
112,1773,589,1802,656,0.8276663422584534,2
112,1733,599,1758,683,0.8247550129890442,2
112,335,696,362,748,0.6061904430389404,1
112,800,531,827,567,0.30785098671913147,3
113,1554,533,1619,619,0.9302500486373901,2
113,1576,740,1657,868,0.9241054654121399,2
113,1496,586,1554,700,0.9204115867614746,2
113,1094,631,1142,744,0.9186275005340576,2
113,1685,539,1733,648,0.9018926620483398,2
113,1684,637,1754,741,0.897727370262146,2
113,1776,549,1805,656,0.8777515292167664,2
113,1884,546,1920,656,0.8704562783241272,2
113,1738,598,1766,695,0.7989471554756165,2
113,1770,406,1792,452,0.6130648255348206,3
113,336,697,363,751,0.584190309047699,1
113,803,533,830,570,0.3800382912158966,3
114,1584,740,1657,869,0.9333804249763489,2
114,1547,535,1617,617,0.9166198372840881,2
114,1501,591,1558,702,0.9126271605491638,2
114,1098,632,1147,747,0.9112489819526672,2
114,1684,636,1755,746,0.8963334560394287,2
114,1693,540,1737,646,0.8910351991653442,2
114,1780,550,1809,657,0.8861260414123535,2
114,1884,548,1920,657,0.8576940298080444,2
114,1739,595,1773,711,0.7679547667503357,2
114,807,534,832,571,0.6543302536010742,3
114,1745,597,1774,695,0.5277836918830872,2
114,337,697,365,750,0.5122568011283875,1
114,570,735,596,748,0.3535214960575104,0
115,1589,740,1654,869,0.9323089122772217,2
115,1689,638,1752,748,0.9092673659324646,2
115,1102,635,1150,748,0.9047930836677551,2
115,1504,591,1559,703,0.9038861989974976,2
115,1700,540,1742,648,0.8997357487678528,2
115,1547,535,1612,618,0.8763836026191711,2
115,1782,548,1814,660,0.8760454058647156,2
115,1885,555,1920,658,0.8512219190597534,2
115,1750,602,1781,712,0.8002719283103943,2
115,1783,407,1807,453,0.7143247127532959,3
115,338,698,366,752,0.5760026574134827,1
116,1593,741,1649,871,0.9348908066749573,2
116,1505,592,1559,704,0.8993303179740906,2
116,1694,643,1746,750,0.897804319858551,2
116,1104,636,1153,750,0.8960576057434082,2
116,1706,541,1745,650,0.8854883909225464,2
116,1787,551,1820,661,0.8773763179779053,2
116,1555,538,1595,617,0.8762282729148865,2
116,1885,558,1919,658,0.8491213321685791,2
116,1756,595,1793,714,0.8292714953422546,2
116,338,699,367,754,0.6669638156890869,1
116,812,535,837,571,0.4367862641811371,3
116,864,693,901,746,0.2712543308734894,2
117,1594,741,1647,872,0.9159792065620422,2
117,1700,646,1739,750,0.8948540687561035,2
117,1507,592,1557,704,0.894035279750824,2
117,1104,637,1157,750,0.8895006775856018,2
117,1711,541,1746,651,0.8858370780944824,2
117,1548,537,1581,620,0.8855621814727783,2
117,1881,554,1920,658,0.8659216165542603,2
117,1787,554,1827,662,0.8624860048294067,2
117,1760,599,1795,716,0.8147780895233154,2
117,339,700,367,757,0.7448923587799072,1
117,1796,407,1820,452,0.4495786130428314,3
118,1537,535,1571,621,0.9178657531738281,2
118,1592,742,1646,874,0.9166776537895203,2
118,1103,638,1157,750,0.8961262106895447,2
118,1517,592,1554,704,0.8937876224517822,2
118,1713,541,1745,645,0.8712323904037476,2
118,1881,561,1920,661,0.8631945848464966,2
118,1704,638,1737,753,0.8429734706878662,2
118,1769,599,1803,718,0.801240861415863,2
118,1791,566,1831,664,0.7635467648506165,2
118,338,701,366,756,0.6962320804595947,1
118,869,694,899,748,0.5121133327484131,2
118,892,706,947,751,0.4478585720062256,2
118,1790,556,1829,642,0.28973227739334106,2
119,1590,741,1649,875,0.9156431555747986,2
119,1529,534,1567,620,0.9073464870452881,2
119,1103,638,1154,752,0.8977025151252747,2
119,1516,592,1553,705,0.8874801397323608,2
119,1796,554,1835,660,0.8871757984161377,2
119,1718,542,1746,641,0.8756462335586548,2
119,1774,602,1807,719,0.8661103844642639,2
119,1884,566,1920,662,0.8613325953483582,2
119,1704,644,1739,753,0.8247209787368774,2
119,336,702,366,759,0.7235143780708313,1
119,871,691,899,750,0.7010407447814941,2
119,893,700,955,753,0.6516371965408325,2
120,1588,743,1649,879,0.9184442758560181,2
120,1518,533,1566,621,0.8983437418937683,2
120,1102,639,1153,754,0.8981701135635376,2
120,1718,543,1747,644,0.8869842290878296,2
120,1514,590,1553,708,0.8792697787284851,2
120,1776,603,1810,720,0.8621504902839661,2
120,1800,558,1838,661,0.8540065884590149,2
120,1887,569,1920,665,0.843742847442627,2
120,1701,645,1736,754,0.8437057733535767,2
120,334,705,364,759,0.5418773889541626,1
121,1579,745,1648,882,0.9216013550758362,2
121,1498,538,1560,618,0.9055788516998291,2
121,1104,639,1153,754,0.8969190120697021,2
121,1514,591,1553,710,0.8923887610435486,2
121,1780,602,1815,721,0.8817198872566223,2
121,1714,543,1749,643,0.8775345087051392,2
121,1694,642,1735,756,0.8715838193893433,2
121,1890,569,1920,666,0.8454309105873108,2
121,1797,557,1828,631,0.8422587513923645,2
121,1800,595,1839,666,0.7768572568893433,2
121,332,705,360,760,0.6920197606086731,1
121,1798,577,1837,662,0.3799075484275818,2
122,1569,746,1645,882,0.9318183660507202,2
122,1509,591,1552,711,0.9047298431396484,2
122,1103,638,1151,754,0.8978734612464905,2
122,1491,537,1540,618,0.8936508893966675,2
122,1689,633,1739,756,0.8920962810516357,2
122,1781,604,1827,721,0.8778038620948792,2
122,1710,543,1749,645,0.875891923904419,2
122,1796,559,1828,627,0.8433688879013062,2
122,1895,568,1920,667,0.8430256843566895,2
122,330,707,356,762,0.5921853184700012,1
122,1817,407,1839,453,0.5008676052093506,3
122,1788,601,1839,666,0.39543598890304565,2
123,1566,749,1644,883,0.9386612176895142,2
123,1682,634,1737,758,0.910060465335846,2
123,1508,593,1552,712,0.9063328504562378,2
123,1103,639,1153,757,0.9052732586860657,2
123,1782,606,1835,724,0.8792093992233276,2
123,1715,544,1751,653,0.8755913376808167,2
123,1493,537,1534,618,0.8752954006195068,2
123,1898,566,1920,667,0.8480368256568909,2
123,1819,406,1842,453,0.8079879283905029,3
123,1797,558,1833,655,0.7914479374885559,2
123,326,708,354,764,0.6879084706306458,1
123,1796,572,1838,664,0.5792763233184814,2
124,1564,752,1640,886,0.93889981508255,2
124,1507,594,1553,713,0.9117773771286011,2
124,1677,637,1735,760,0.908322811126709,2
124,1102,640,1146,758,0.9053711891174316,2
124,1710,545,1752,657,0.878176748752594,2
124,1780,602,1834,724,0.8761707544326782,2
124,1900,565,1920,668,0.8578274250030518,2
124,1491,535,1528,621,0.8442498445510864,2
124,1795,560,1829,631,0.786538302898407,2
124,1822,405,1846,453,0.584343433380127,3
124,324,711,351,765,0.43212565779685974,1
125,1562,752,1637,888,0.9261242151260376,2
125,1672,641,1735,763,0.9150983691215515,2
125,1507,597,1555,715,0.9112955927848816,2
125,1103,640,1153,760,0.9041776061058044,2
125,1482,535,1521,620,0.8874450325965881,2
125,1712,545,1753,658,0.8860475420951843,2
125,1783,607,1832,725,0.8647024035453796,2
125,1904,566,1920,668,0.8404703140258789,2
125,1796,560,1835,622,0.815843939781189,2
125,873,698,904,751,0.6793914437294006,2
125,320,712,349,766,0.2557586133480072,1
127,833,573,872,656,0.34353965520858765,2
127,572,406,603,472,0.3263373374938965,2
128,767,220,844,369,0.26729103922843933,1
